FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,125,574,node0_0_4_0|P1-sw_0_4|e22|7|P0-sw_0_3|e17|6|P0-sw_0_2|e7|5|P3-sw_0_1|e9|7|node0_0_1_1
VLAN_0_Flow_1,300,1016,node0_0_2_3|P1-sw_0_2|e17|4|P1-sw_0_3|e22|3|P0-sw_0_4|e12|4|P0-sw_0_5|e2|3|P2-sw_0_0|e3|4|node0_0_0_0
VLAN_0_Flow_2,350,982,node0_0_5_1|P0-sw_0_5|e2|4|P0-sw_0_0|e1|3|P1-sw_0_1|e7|4|P1-sw_0_2|e17|3|P1-sw_0_3|e22|4|P3-sw_0_4|e24|3|node0_0_4_1
VLAN_0_Flow_3,150,1062,node0_0_1_3|P1-sw_0_1|e7|4|P2-sw_0_2|e18|3|node0_0_2_0
VLAN_0_Flow_4,300,1017,node0_0_4_3|P1-sw_0_4|e22|4|P0-sw_0_3|e17|3|P0-sw_0_2|e7|4|P0-sw_0_1|e1|3|P2-sw_0_0|e3|4|node0_0_0_0
VLAN_0_Flow_5,75,629,node0_0_0_3|P4-sw_0_0|e5|6|node0_0_0_2
VLAN_0_Flow_6,125,843,node0_0_4_0|P0-sw_0_4|e12|6|P0-sw_0_5|e2|5|P4-sw_0_0|e5|7|node0_0_0_2
VLAN_0_Flow_10,150,1089,node0_0_2_3|P0-sw_0_2|e7|4|P2-sw_0_1|e8|3|node0_0_1_0
VLAN_0_Flow_12,400,1145,node0_0_4_0|P0-sw_0_4|e12|2|P0-sw_0_5|e2|1|P2-sw_0_0|e3|2|node0_0_0_0
VLAN_0_Flow_15,200,960,node0_0_2_1|P0-sw_0_2|e7|4|P0-sw_0_1|e1|3|P2-sw_0_0|e3|4|node0_0_0_0
VLAN_0_Flow_17,200,1090,node0_0_5_3|P0-sw_0_5|e2|4|P0-sw_0_0|e1|3|P3-sw_0_1|e9|4|node0_0_1_1
VLAN_0_Flow_19,250,971,node0_0_0_3|P1-sw_0_0|e2|3|P1-sw_0_5|e12|4|P4-sw_0_4|e25|3|node0_0_4_2
