FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_14,900,1568,node0_0_4_1|P1-sw_0_4|e32|2|P2-sw_0_5|e33|1|P2-sw_0_9|e44|2|P1-sw_0_10|e66|1|P2-sw_0_11|e67|2|P2-sw_0_15|e77|1|P1-sw_0_16|e94|2|P6-sw_0_17|e99|1|node0_0_17_4
VLAN_0_Flow_16,50,955,node0_0_3_1|P4-sw_0_3|e29|7|node0_0_3_2
VLAN_0_Flow_17,300,1386,node0_0_5_1|P2-sw_0_5|e33|4|P2-sw_0_9|e44|3|P1-sw_0_10|e66|4|P2-sw_0_11|e67|3|P4-sw_0_15|e79|4|node0_0_15_1
VLAN_0_Flow_19,150,1413,node0_0_2_3|P1-sw_0_2|e14|4|P6-sw_0_5|e37|3|node0_0_5_3
VLAN_0_Flow_25,250,1376,node0_0_9_2|P1-sw_0_9|e43|4|P1-sw_0_7|e49|3|P2-sw_0_6|e50|4|P3-sw_0_14|e62|3|node0_0_14_0
VLAN_0_Flow_28,400,1632,node0_0_10_1|P0-sw_0_10|e44|2|P0-sw_0_9|e33|1|P6-sw_0_5|e37|2|node0_0_5_3
VLAN_0_Flow_31,500,1593,node0_0_12_2|P0-sw_0_12|e82|2|P0-sw_0_13|e60|1|P0-sw_0_14|e50|2|P4-sw_0_6|e52|1|node0_0_6_1
VLAN_0_Flow_37,200,1488,node0_0_14_3|P1-sw_0_14|e60|4|P1-sw_0_13|e82|3|P3-sw_0_12|e85|4|node0_0_12_1
VLAN_0_Flow_43,500,1657,node0_0_11_3|P2-sw_0_11|e67|2|P0-sw_0_15|e61|1|P1-sw_0_14|e60|2|P4-sw_0_13|e91|1|node0_0_13_2
VLAN_0_Flow_48,500,1618,node0_0_6_0|P0-sw_0_6|e20|2|P0-sw_0_8|e3|1|P1-sw_0_0|e2|2|P4-sw_0_2|e17|1|node0_0_2_2
VLAN_0_Flow_59,350,1545,node0_0_15_0|P1-sw_0_15|e67|4|P0-sw_0_11|e21|3|P0-sw_0_8|e3|4|P0-sw_0_0|e1|3|P1-sw_0_1|e8|4|P4-sw_0_3|e29|3|node0_0_3_2
VLAN_0_Flow_66,450,1314,node0_0_12_4|P0-sw_0_12|e82|4|P0-sw_0_13|e60|3|P0-sw_0_14|e50|4|P0-sw_0_6|e20|3|P0-sw_0_8|e3|4|P0-sw_0_0|e1|3|P1-sw_0_1|e8|4|P5-sw_0_3|e30|3|node0_0_3_3
VLAN_0_Flow_67,300,1442,node0_0_10_2|P1-sw_0_10|e66|4|P2-sw_0_11|e67|3|P2-sw_0_15|e77|4|P1-sw_0_16|e94|3|P4-sw_0_17|e97|4|node0_0_17_2
VLAN_0_Flow_69,250,1363,node0_0_6_3|P0-sw_0_6|e20|4|P0-sw_0_8|e3|3|P0-sw_0_0|e1|4|P4-sw_0_1|e11|3|node0_0_1_2
VLAN_0_Flow_78,100,1405,node0_0_4_0|P5-sw_0_4|e41|4|node0_0_4_3
VLAN_0_Flow_83,200,1546,node0_0_1_4|P0-sw_0_1|e1|4|P1-sw_0_0|e2|3|P4-sw_0_2|e17|4|node0_0_2_2
VLAN_0_Flow_87,100,1391,node0_0_14_2|P3-sw_0_14|e62|4|node0_0_14_0
VLAN_0_Flow_93,300,1612,node0_0_9_3|P0-sw_0_9|e33|2|P6-sw_0_5|e37|1|node0_0_5_3
VLAN_0_Flow_97,400,1511,node0_0_13_1|P0-sw_0_13|e60|4|P0-sw_0_14|e50|3|P0-sw_0_6|e20|4|P0-sw_0_8|e3|3|P0-sw_0_0|e1|4|P1-sw_0_1|e8|3|P5-sw_0_3|e30|4|node0_0_3_3
VLAN_0_Flow_114,300,1696,node0_0_12_2|P1-sw_0_12|e83|2|P4-sw_0_17|e97|1|node0_0_17_2
VLAN_0_Flow_126,300,1629,node0_0_2_3|P0-sw_0_2|e2|2|P3-sw_0_0|e4|1|node0_0_0_0
VLAN_0_Flow_129,600,1571,node0_0_3_0|P0-sw_0_3|e8|2|P0-sw_0_1|e1|1|P2-sw_0_0|e3|2|P1-sw_0_8|e20|1|P4-sw_0_6|e52|2|node0_0_6_1
