FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_1,300,1055,node0_0_4_4|P0-sw_0_4|e26|4|P0-sw_0_3|e20|3|P0-sw_0_2|e8|4|P0-sw_0_1|e1|3|P4-sw_0_0|e5|4|node0_0_0_2
VLAN_0_Flow_3,150,1199,node0_0_5_4|P0-sw_0_5|e32|4|P2-sw_0_4|e33|3|node0_0_4_0
VLAN_0_Flow_5,200,986,node0_0_2_1|P1-sw_0_2|e20|3|P2-sw_0_3|e27|4|node0_0_3_0
VLAN_0_Flow_10,200,1212,node0_0_2_4|P5-sw_0_2|e24|2|node0_0_2_3
VLAN_0_Flow_13,300,1210,node0_0_4_2|P0-sw_0_4|e26|2|P6-sw_0_3|e31|1|node0_0_3_4
VLAN_0_Flow_15,1100,1233,node0_0_3_3|P1-sw_0_3|e26|2|P1-sw_0_4|e32|1|P1-sw_0_5|e38|2|P0-sw_0_6|e14|1|P0-sw_0_7|e2|2|P2-sw_0_0|e3|1|node0_0_0_0
VLAN_0_Flow_17,600,1237,node0_0_2_0|P0-sw_0_2|e8|1|P6-sw_0_1|e13|2|node0_0_1_4
VLAN_0_Flow_20,500,1279,node0_0_1_1|P0-sw_0_1|e1|1|P1-sw_0_0|e2|2|P6-sw_0_7|e19|1|node0_0_7_4
VLAN_0_Flow_22,250,1152,node0_0_2_0|P1-sw_0_2|e20|4|P1-sw_0_3|e26|3|P1-sw_0_4|e32|4|P2-sw_0_5|e39|3|node0_0_5_0
VLAN_0_Flow_23,550,1056,node0_0_3_3|P1-sw_0_3|e26|3|P1-sw_0_4|e32|4|P1-sw_0_5|e38|3|P0-sw_0_6|e14|4|P4-sw_0_7|e17|3|node0_0_7_2
VLAN_0_Flow_24,1200,1283,node0_0_1_0|P1-sw_0_1|e8|2|P1-sw_0_2|e20|1|P1-sw_0_3|e26|2|P1-sw_0_4|e32|1|P1-sw_0_5|e38|2|P0-sw_0_6|e14|1|P5-sw_0_7|e18|2|node0_0_7_3
VLAN_0_Flow_26,250,1138,node0_0_7_1|P5-sw_0_7|e18|3|node0_0_7_3
