FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,100,1234,node0_0_11_4|P3-sw_0_11|e58|4|node0_0_11_1
VLAN_0_Flow_2,600,1186,node0_0_6_2|P0-sw_0_6|e44|3|P0-sw_0_7|e20|4|P0-sw_0_8|e3|3|P1-sw_0_0|e2|4|P1-sw_0_5|e14|3|P6-sw_0_4|e37|4|node0_0_4_4
VLAN_0_Flow_5,1200,1394,node0_0_11_0|P0-sw_0_11|e45|1|P0-sw_0_6|e44|2|P0-sw_0_7|e20|1|P0-sw_0_8|e3|2|P1-sw_0_0|e2|1|P2-sw_0_5|e15|2|P2-sw_0_9|e38|1|P4-sw_0_10|e64|2|node0_0_10_2
VLAN_0_Flow_6,200,1149,node0_0_10_4|P1-sw_0_10|e56|4|P0-sw_0_11|e45|3|P2-sw_0_6|e46|4|node0_0_6_0
VLAN_0_Flow_8,50,861,node0_0_6_2|P5-sw_0_6|e49|7|node0_0_6_3
VLAN_0_Flow_19,400,1373,node0_0_10_4|P1-sw_0_10|e56|2|P0-sw_0_11|e45|1|P5-sw_0_6|e49|2|node0_0_6_3
VLAN_0_Flow_25,450,1074,node0_0_8_1|P2-sw_0_8|e21|3|P2-sw_0_9|e38|4|P2-sw_0_10|e62|3|node0_0_10_0
VLAN_0_Flow_33,100,1046,node0_0_8_3|P3-sw_0_8|e22|4|node0_0_8_0
VLAN_0_Flow_43,125,853,node0_0_4_2|P1-sw_0_4|e32|6|P0-sw_0_3|e26|5|P4-sw_0_2|e29|7|node0_0_2_2
VLAN_0_Flow_44,400,1386,node0_0_2_0|P1-sw_0_2|e26|2|P1-sw_0_3|e32|1|P2-sw_0_4|e33|2|node0_0_4_0
VLAN_0_Flow_48,450,1194,node0_0_7_2|P0-sw_0_7|e20|4|P0-sw_0_8|e3|3|P1-sw_0_0|e2|4|P1-sw_0_5|e14|3|P1-sw_0_4|e32|4|P2-sw_0_3|e39|3|node0_0_3_0
VLAN_0_Flow_49,50,860,node0_0_4_1|P6-sw_0_4|e37|7|node0_0_4_4
VLAN_0_Flow_50,50,1038,node0_0_6_1|P5-sw_0_6|e49|7|node0_0_6_3
