FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,100,1234,node0_0_11_4|P3-sw_0_11|e58|4|node0_0_11_1
VLAN_0_Flow_2,400,1186,node0_0_6_2|P0-sw_0_6|e44|3|P0-sw_0_7|e20|4|P0-sw_0_8|e3|3|P1-sw_0_0|e2|4|P1-sw_0_5|e14|3|P6-sw_0_4|e37|4|node0_0_4_4
VLAN_0_Flow_6,200,1149,node0_0_10_4|P1-sw_0_10|e56|4|P0-sw_0_11|e45|3|P2-sw_0_6|e46|4|node0_0_6_0
VLAN_0_Flow_8,50,861,node0_0_6_2|P5-sw_0_6|e49|7|node0_0_6_3
VLAN_0_Flow_26,1000,1320,node0_0_7_1|P1-sw_0_7|e44|2|P1-sw_0_6|e45|1|P1-sw_0_11|e56|2|P0-sw_0_10|e38|1|P1-sw_0_9|e21|2|P0-sw_0_8|e3|1|P1-sw_0_0|e2|2|P1-sw_0_5|e14|1|P6-sw_0_4|e37|2|node0_0_4_4
VLAN_0_Flow_33,150,1046,node0_0_8_3|P3-sw_0_8|e22|3|node0_0_8_0
VLAN_0_Flow_44,400,1386,node0_0_2_0|P1-sw_0_2|e26|2|P1-sw_0_3|e32|1|P2-sw_0_4|e33|2|node0_0_4_0
VLAN_0_Flow_49,50,860,node0_0_4_1|P6-sw_0_4|e37|7|node0_0_4_4
VLAN_0_Flow_50,50,1038,node0_0_6_1|P5-sw_0_6|e49|7|node0_0_6_3
VLAN_0_Flow_71,75,627,node0_0_5_2|P1-sw_0_5|e14|7|P5-sw_0_4|e36|6|node0_0_4_3
VLAN_0_Flow_78,100,1113,node0_0_4_1|P5-sw_0_4|e36|4|node0_0_4_3
VLAN_0_Flow_79,400,1383,node0_0_1_2|P0-sw_0_1|e1|2|P2-sw_0_0|e3|1|P3-sw_0_8|e22|2|node0_0_8_0
VLAN_0_Flow_85,400,1303,node0_0_1_2|P0-sw_0_1|e1|2|P2-sw_0_0|e3|1|P5-sw_0_8|e24|2|node0_0_8_2
VLAN_0_Flow_92,100,1158,node0_0_8_3|P5-sw_0_8|e24|4|node0_0_8_2
