FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,600,1535,node0_0_11_3|P1-sw_0_11|e50|1|P0-sw_0_10|e35|2|P0-sw_0_9|e14|1|P4-sw_0_5|e16|2|node0_0_5_1
VLAN_0_Flow_7,1000,1493,node0_0_8_2|P1-sw_0_8|e19|1|P1-sw_0_7|e44|2|P1-sw_0_6|e45|1|P1-sw_0_11|e50|2|P0-sw_0_10|e35|1|P0-sw_0_9|e14|2|P0-sw_0_5|e2|1|P4-sw_0_0|e5|2|node0_0_0_1
VLAN_0_Flow_9,75,703,node0_0_2_0|P0-sw_0_2|e8|7|P3-sw_0_1|e10|6|node0_0_1_1
VLAN_0_Flow_19,75,673,node0_0_3_3|P2-sw_0_3|e40|6|node0_0_3_0
VLAN_0_Flow_22,150,1254,node0_0_10_0|P3-sw_0_10|e56|3|node0_0_10_1
VLAN_0_Flow_23,50,802,node0_0_9_1|P6-sw_0_9|e39|7|node0_0_9_3
VLAN_0_Flow_26,250,1385,node0_0_5_3|P0-sw_0_5|e2|4|P2-sw_0_0|e3|3|P1-sw_0_8|e19|4|P5-sw_0_7|e49|3|node0_0_7_3
VLAN_0_Flow_27,100,1035,node0_0_8_3|P1-sw_0_8|e19|6|P5-sw_0_7|e49|5|node0_0_7_3
VLAN_0_Flow_29,75,1149,node0_0_2_0|P5-sw_0_2|e29|6|node0_0_2_3
VLAN_0_Flow_31,700,1555,node0_0_7_0|P1-sw_0_7|e44|2|P1-sw_0_6|e45|1|P1-sw_0_11|e50|2|P0-sw_0_10|e35|1|P0-sw_0_9|e14|2|P5-sw_0_5|e17|1|node0_0_5_2
VLAN_0_Flow_34,200,1271,node0_0_2_2|P0-sw_0_2|e8|4|P0-sw_0_1|e1|3|P6-sw_0_0|e7|4|node0_0_0_3
VLAN_0_Flow_36,125,811,node0_0_7_0|P0-sw_0_7|e19|7|P0-sw_0_8|e3|6|P1-sw_0_0|e2|5|P4-sw_0_5|e16|7|node0_0_5_1
VLAN_0_Flow_38,125,886,node0_0_3_3|P1-sw_0_3|e30|7|P0-sw_0_4|e13|6|P2-sw_0_5|e14|5|P6-sw_0_9|e39|7|node0_0_9_3
VLAN_0_Flow_40,1100,1502,node0_0_5_0|P1-sw_0_5|e13|1|P1-sw_0_4|e30|2|P0-sw_0_3|e25|1|P0-sw_0_2|e8|2|P0-sw_0_1|e1|1|P2-sw_0_0|e3|2|P2-sw_0_8|e20|1|P2-sw_0_9|e35|2|P3-sw_0_10|e56|1|node0_0_10_1
VLAN_0_Flow_44,100,683,node0_0_7_2|P1-sw_0_7|e44|7|P1-sw_0_6|e45|6|P3-sw_0_11|e52|5|node0_0_11_1
