FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_13,200,988,node0_0_1_2|e11|sw_0_1-P0|e1|2|sw_0_0-P2|e3|1|sw_0_11-P1|e20|2|sw_0_9-P1|e60|1|sw_0_8-P2|e62|2|sw_0_19-P2|e79|1|sw_0_20-P2|e96|2|sw_0_21-P1|e125|1|sw_0_22-P5|e129|2|node0_0_22_3
VLAN_0_Flow_18,10,721,node0_0_3_0|e27|sw_0_3-P5|e30|7|node0_0_3_3
VLAN_0_Flow_28,120,1087,node0_0_3_0|e27|sw_0_3-P1|e26|2|sw_0_4-P1|e38|1|sw_0_5-P1|e44|2|sw_0_6-P0|e32|1|sw_0_7-P5|e36|2|node0_0_7_2
VLAN_0_Flow_34,20,960,node0_0_23_4|e119|sw_0_23-P5|e118|4|node0_0_23_3
VLAN_0_Flow_45,220,1025,node0_0_10_2|e75|sw_0_10-P1|e72|2|sw_0_15-P1|e84|1|sw_0_14-P1|e90|2|sw_0_13-P0|e50|1|sw_0_12-P0|e21|2|sw_0_11-P0|e3|1|sw_0_0-P0|e1|2|sw_0_1-P1|e8|1|sw_0_3-P1|e26|2|sw_0_4-P2|e39|1|node0_0_4_0
VLAN_0_Flow_58,60,1100,node0_0_0_1|e5|sw_0_0-P0|e1|2|sw_0_1-P2|e9|1|node0_0_1_0
VLAN_0_Flow_61,15,782,node0_0_14_1|e92|sw_0_14-P1|e90|7|sw_0_13-P4|e103|6|node0_0_13_2
VLAN_0_Flow_71,100,1051,node0_0_14_2|e93|sw_0_14-P0|e84|2|sw_0_15-P2|e85|1|sw_0_20-P2|e96|2|sw_0_21-P5|e134|1|node0_0_21_3
VLAN_0_Flow_81,30,939,node0_0_2_1|e16|sw_0_2-P1|e14|4|sw_0_7-P6|e37|3|node0_0_7_3
VLAN_0_Flow_82,220,997,node0_0_18_1|e121|sw_0_18-P0|e78|2|sw_0_19-P0|e62|1|sw_0_8-P0|e60|2|sw_0_9-P0|e20|1|sw_0_11-P0|e3|2|sw_0_0-P1|e2|1|sw_0_2-P1|e14|2|sw_0_7-P2|e33|1|sw_0_12-P2|e50|2|sw_0_13-P4|e103|1|node0_0_13_2
