FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_2,50,786,node0_0_0_4|e7|sw_0_0-P3|e4|7|node0_0_0_1
VLAN_0_Flow_4,500,1015,node0_0_0_4|e7|sw_0_0-P0|e1|2|sw_0_1-P1|e8|1|sw_0_2-P1|e15|2|sw_0_3-P5|e25|1|node0_0_3_3
VLAN_0_Flow_5,100,926,node0_0_0_4|e7|sw_0_0-P3|e4|4|node0_0_0_1
VLAN_0_Flow_6,200,1043,node0_0_3_1|e23|sw_0_3-P6|e26|2|node0_0_3_4
VLAN_0_Flow_7,100,604,node0_0_2_2|e18|sw_0_2-P1|e15|6|sw_0_3-P2|e22|5|node0_0_3_0
VLAN_0_Flow_9,100,913,node0_0_5_4|e14|sw_0_5-P5|e13|4|node0_0_5_3
VLAN_0_Flow_10,200,1008,node0_0_2_0|e16|sw_0_2-P6|e20|2|node0_0_2_4
VLAN_0_Flow_15,250,679,node0_0_5_4|e14|sw_0_5-P0|e2|6|sw_0_0-P0|e1|5|sw_0_1-P1|e8|6|sw_0_2-P1|e15|5|sw_0_3-P1|e21|6|sw_0_4-P6|e31|5|node0_0_4_4
VLAN_0_Flow_16,350,848,node0_0_4_1|e28|sw_0_4-P0|e9|4|sw_0_5-P0|e2|3|sw_0_0-P0|e1|4|sw_0_1-P1|e8|3|sw_0_2-P1|e15|4|sw_0_3-P6|e26|3|node0_0_3_4
VLAN_0_Flow_17,500,1011,node0_0_0_2|e5|sw_0_0-P0|e1|2|sw_0_1-P1|e8|1|sw_0_2-P1|e15|2|sw_0_3-P6|e26|1|node0_0_3_4
VLAN_0_Flow_18,75,584,node0_0_5_1|e11|sw_0_5-P5|e13|6|node0_0_5_3
VLAN_0_Flow_19,400,1075,node0_0_0_3|e6|sw_0_0-P1|e2|2|sw_0_5-P1|e9|1|sw_0_4-P4|e29|2|node0_0_4_2
VLAN_0_Flow_24,400,1060,node0_0_5_0|e10|sw_0_5-P1|e9|2|sw_0_4-P1|e21|1|sw_0_3-P5|e25|2|node0_0_3_3
VLAN_0_Flow_25,700,1042,node0_0_5_1|e11|sw_0_5-P0|e2|2|sw_0_0-P0|e1|1|sw_0_1-P1|e8|2|sw_0_2-P1|e15|1|sw_0_3-P1|e21|2|sw_0_4-P4|e29|1|node0_0_4_2
VLAN_0_Flow_26,300,1018,node0_0_5_4|e14|sw_0_5-P0|e2|2|sw_0_0-P2|e3|1|node0_0_0_0
VLAN_0_Flow_28,400,1002,node0_0_0_4|e7|sw_0_0-P1|e2|2|sw_0_5-P1|e9|1|sw_0_4-P2|e27|2|node0_0_4_0
VLAN_0_Flow_31,150,851,node0_0_0_3|e6|sw_0_0-P1|e2|4|sw_0_5-P5|e13|3|node0_0_5_3
VLAN_0_Flow_35,200,592,node0_0_2_3|e19|sw_0_2-P0|e8|6|sw_0_1-P0|e1|7|sw_0_0-P1|e2|5|sw_0_5-P4|e12|7|node0_0_5_2
VLAN_0_Flow_37,300,1069,node0_0_2_3|e19|sw_0_2-P1|e15|2|sw_0_3-P2|e22|1|node0_0_3_0
VLAN_0_Flow_38,250,890,node0_0_5_0|e10|sw_0_5-P0|e2|4|sw_0_0-P0|e1|3|sw_0_1-P1|e8|4|sw_0_2-P6|e20|3|node0_0_2_4
VLAN_0_Flow_39,150,573,node0_0_0_4|e7|sw_0_0-P1|e2|6|sw_0_5-P1|e9|5|sw_0_4-P5|e30|6|node0_0_4_3
