FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_0,150,574,node0_0_4_0|e23|sw_0_4-P0|e12|6|sw_0_5-P0|e2|5|sw_0_0-P0|e1|7|sw_0_1-P3|e9|6|node0_0_1_1
VLAN_0_Flow_1,200,1016,node0_0_2_3|e21|sw_0_2-P0|e7|4|sw_0_1-P0|e1|3|sw_0_0-P2|e3|4|node0_0_0_0
VLAN_0_Flow_2,150,982,node0_0_5_1|e14|sw_0_5-P1|e12|4|sw_0_4-P3|e24|3|node0_0_4_1
VLAN_0_Flow_3,150,1062,node0_0_1_3|e11|sw_0_1-P1|e7|4|sw_0_2-P2|e18|3|node0_0_2_0
VLAN_0_Flow_4,200,1017,node0_0_4_3|e26|sw_0_4-P0|e12|4|sw_0_5-P0|e2|3|sw_0_0-P2|e3|4|node0_0_0_0
VLAN_0_Flow_5,75,629,node0_0_0_3|e6|sw_0_0-P4|e5|6|node0_0_0_2
VLAN_0_Flow_6,150,843,node0_0_4_0|e23|sw_0_4-P0|e12|6|sw_0_5-P0|e2|5|sw_0_0-P4|e5|6|node0_0_0_2
VLAN_0_Flow_10,300,1089,node0_0_2_3|e21|sw_0_2-P0|e7|2|sw_0_1-P2|e8|1|node0_0_1_0
VLAN_0_Flow_12,400,1145,node0_0_4_0|e23|sw_0_4-P0|e12|2|sw_0_5-P0|e2|1|sw_0_0-P2|e3|2|node0_0_0_0
VLAN_0_Flow_15,300,960,node0_0_2_1|e19|sw_0_2-P1|e17|4|sw_0_3-P1|e22|3|sw_0_4-P0|e12|4|sw_0_5-P0|e2|3|sw_0_0-P2|e3|4|node0_0_0_0
VLAN_0_Flow_17,400,1090,node0_0_5_3|e16|sw_0_5-P0|e2|2|sw_0_0-P0|e1|1|sw_0_1-P3|e9|2|node0_0_1_1
VLAN_0_Flow_19,200,971,node0_0_0_3|e6|sw_0_0-P1|e2|4|sw_0_5-P1|e12|3|sw_0_4-P4|e25|4|node0_0_4_2
VLAN_0_Flow_21,300,1160,node0_0_1_3|e11|sw_0_1-P0|e1|2|sw_0_0-P2|e3|1|node0_0_0_0
VLAN_0_Flow_22,300,1003,node0_0_5_3|e16|sw_0_5-P1|e12|4|sw_0_4-P1|e22|3|sw_0_3-P0|e17|4|sw_0_2-P0|e7|3|sw_0_1-P2|e8|4|node0_0_1_0
VLAN_0_Flow_24,100,959,node0_0_2_1|e19|sw_0_2-P4|e20|4|node0_0_2_2
VLAN_0_Flow_26,300,1104,node0_0_1_3|e11|sw_0_1-P0|e1|2|sw_0_0-P2|e3|1|node0_0_0_0
VLAN_0_Flow_30,150,779,node0_0_4_0|e23|sw_0_4-P1|e22|6|sw_0_3-P0|e17|5|sw_0_2-P0|e7|7|sw_0_1-P4|e10|6|node0_0_1_2
