FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_1,40,604,node0_0_15_0|e42|sw_0_15-P1|e41|7|sw_0_14-P1|e44|5|sw_0_13-P0|e23|6|sw_0_12-P1|e14|5|sw_0_11-P4|e16|7|node0_0_11_1
VLAN_0_Flow_3,80,805,node0_0_3_1|e28|sw_0_3-P0|e17|4|sw_0_2-P0|e6|3|sw_0_1-P0|e1|4|sw_0_0-P2|e3|3|sw_0_11-P2|e14|4|sw_0_12-P0|e10|3|sw_0_7-P3|e11|4|node0_0_7_0
VLAN_0_Flow_4,35,614,node0_0_6_1|e22|sw_0_6-P0|e9|6|sw_0_7-P2|e10|5|sw_0_12-P2|e23|7|sw_0_13-P1|e44|6|sw_0_14-P2|e45|5|node0_0_14_0
VLAN_0_Flow_5,70,752,node0_0_7_1|e12|sw_0_7-P1|e9|4|sw_0_6-P1|e20|3|sw_0_5-P1|e29|4|sw_0_4-P0|e26|3|sw_0_3-P0|e17|4|sw_0_2-P3|e19|3|node0_0_2_1
VLAN_0_Flow_6,80,771,node0_0_8_0|e36|sw_0_8-P1|e35|4|sw_0_15-P1|e41|3|sw_0_14-P1|e44|4|sw_0_13-P0|e23|3|sw_0_12-P1|e14|4|sw_0_11-P0|e3|3|sw_0_0-P4|e5|4|node0_0_0_1
VLAN_0_Flow_8,10,711,node0_0_7_1|e12|sw_0_7-P3|e11|7|node0_0_7_0
VLAN_0_Flow_9,120,971,node0_0_5_1|e33|sw_0_5-P0|e20|2|sw_0_6-P0|e9|1|sw_0_7-P2|e10|2|sw_0_12-P1|e14|1|sw_0_11-P4|e16|2|node0_0_11_1
VLAN_0_Flow_10,120,871,node0_0_13_0|e47|sw_0_13-P0|e23|2|sw_0_12-P1|e14|1|sw_0_11-P0|e3|2|sw_0_0-P0|e1|1|sw_0_1-P3|e8|2|node0_0_1_1
VLAN_0_Flow_12,60,987,node0_0_13_1|e48|sw_0_13-P1|e44|2|sw_0_14-P2|e45|1|node0_0_14_0
VLAN_0_Flow_14,160,871,node0_0_3_1|e28|sw_0_3-P0|e17|2|sw_0_2-P0|e6|1|sw_0_1-P0|e1|2|sw_0_0-P1|e2|1|sw_0_7-P1|e9|2|sw_0_6-P1|e20|1|sw_0_5-P2|e32|2|node0_0_5_0
VLAN_0_Flow_15,55,640,node0_0_15_0|e42|sw_0_15-P0|e35|7|sw_0_8-P0|e34|5|sw_0_9-P1|e38|7|sw_0_10-P0|e13|6|sw_0_11-P0|e3|5|sw_0_0-P1|e2|7|sw_0_7-P1|e9|6|sw_0_6-P1|e20|5|sw_0_5-P2|e32|7|node0_0_5_0
VLAN_0_Flow_16,40,790,node0_0_1_0|e7|sw_0_1-P0|e1|4|sw_0_0-P1|e2|3|sw_0_7-P3|e11|4|node0_0_7_0
VLAN_0_Flow_17,65,510,node0_0_9_0|e39|sw_0_9-P0|e34|7|sw_0_8-P1|e35|5|sw_0_15-P1|e41|7|sw_0_14-P1|e44|6|sw_0_13-P0|e23|7|sw_0_12-P0|e10|6|sw_0_7-P0|e2|5|sw_0_0-P0|e1|7|sw_0_1-P1|e6|6|sw_0_2-P2|e18|5|node0_0_2_0
VLAN_0_Flow_20,60,852,node0_0_3_1|e28|sw_0_3-P1|e26|4|sw_0_4-P1|e29|3|sw_0_5-P0|e20|4|sw_0_6-P0|e9|3|sw_0_7-P3|e11|4|node0_0_7_0
VLAN_0_Flow_21,50,591,node0_0_3_1|e28|sw_0_3-P0|e17|6|sw_0_2-P0|e6|5|sw_0_1-P0|e1|7|sw_0_0-P2|e3|6|sw_0_11-P2|e14|5|sw_0_12-P2|e23|7|sw_0_13-P1|e44|6|sw_0_14-P2|e45|5|node0_0_14_0
VLAN_0_Flow_22,15,565,node0_0_12_0|e24|sw_0_12-P1|e14|7|sw_0_11-P4|e16|6|node0_0_11_1
VLAN_0_Flow_23,200,911,node0_0_5_1|e33|sw_0_5-P1|e29|2|sw_0_4-P0|e26|1|sw_0_3-P0|e17|2|sw_0_2-P0|e6|1|sw_0_1-P0|e1|2|sw_0_0-P1|e2|1|sw_0_7-P2|e10|2|sw_0_12-P1|e14|1|sw_0_11-P3|e15|2|node0_0_11_0
