FlowName,maxE2E(us),Deadline(us),Path(SourceName|LinkID|Qnumber)
VLAN_0_Flow_14,900,1568,node0_0_4_1|e39|sw_0_4-P1|e32|2|sw_0_5-P2|e33|1|sw_0_9-P2|e44|2|sw_0_10-P1|e66|1|sw_0_11-P2|e67|2|sw_0_15-P2|e77|1|sw_0_16-P1|e94|2|sw_0_17-P6|e99|1|node0_0_17_4
VLAN_0_Flow_17,350,1386,node0_0_5_1|e35|sw_0_5-P2|e33|4|sw_0_9-P1|e43|3|sw_0_7-P1|e49|4|sw_0_6-P2|e50|3|sw_0_14-P2|e61|4|sw_0_15-P4|e79|3|node0_0_15_1
VLAN_0_Flow_19,150,1413,node0_0_2_3|e18|sw_0_2-P1|e14|4|sw_0_5-P6|e37|3|node0_0_5_3
VLAN_0_Flow_25,250,1376,node0_0_9_2|e47|sw_0_9-P1|e43|4|sw_0_7-P1|e49|3|sw_0_6-P2|e50|4|sw_0_14-P3|e62|3|node0_0_14_0
VLAN_0_Flow_28,400,1632,node0_0_10_1|e73|sw_0_10-P0|e44|2|sw_0_9-P0|e33|1|sw_0_5-P6|e37|2|node0_0_5_3
VLAN_0_Flow_37,200,1488,node0_0_14_3|e65|sw_0_14-P1|e60|4|sw_0_13-P1|e82|3|sw_0_12-P3|e85|4|node0_0_12_1
VLAN_0_Flow_43,500,1657,node0_0_11_3|e71|sw_0_11-P2|e67|2|sw_0_15-P0|e61|1|sw_0_14-P1|e60|2|sw_0_13-P4|e91|1|node0_0_13_2
VLAN_0_Flow_50,350,1441,node0_0_5_0|e34|sw_0_5-P1|e32|4|sw_0_4-P0|e26|3|sw_0_3-P0|e8|4|sw_0_1-P0|e1|3|sw_0_0-P1|e2|4|sw_0_2-P6|e19|3|node0_0_2_4
VLAN_0_Flow_59,700,1545,node0_0_15_0|e78|sw_0_15-P1|e67|2|sw_0_11-P0|e21|1|sw_0_8-P0|e3|2|sw_0_0-P0|e1|1|sw_0_1-P1|e8|2|sw_0_3-P4|e29|1|node0_0_3_2
VLAN_0_Flow_66,450,1314,node0_0_12_4|e88|sw_0_12-P0|e82|4|sw_0_13-P0|e60|3|sw_0_14-P0|e50|4|sw_0_6-P0|e20|3|sw_0_8-P0|e3|4|sw_0_0-P0|e1|3|sw_0_1-P1|e8|4|sw_0_3-P5|e30|3|node0_0_3_3
VLAN_0_Flow_78,100,1405,node0_0_4_0|e38|sw_0_4-P5|e41|4|node0_0_4_3
VLAN_0_Flow_83,400,1546,node0_0_1_4|e13|sw_0_1-P0|e1|2|sw_0_0-P1|e2|1|sw_0_2-P4|e17|2|node0_0_2_2
VLAN_0_Flow_87,100,1391,node0_0_14_2|e64|sw_0_14-P3|e62|4|node0_0_14_0
VLAN_0_Flow_93,300,1612,node0_0_9_3|e48|sw_0_9-P0|e33|2|sw_0_5-P6|e37|1|node0_0_5_3
VLAN_0_Flow_97,800,1511,node0_0_13_1|e90|sw_0_13-P0|e60|2|sw_0_14-P0|e50|1|sw_0_6-P0|e20|2|sw_0_8-P0|e3|1|sw_0_0-P0|e1|2|sw_0_1-P1|e8|1|sw_0_3-P5|e30|2|node0_0_3_3
VLAN_0_Flow_126,300,1629,node0_0_2_3|e18|sw_0_2-P0|e2|2|sw_0_0-P3|e4|1|node0_0_0_0
VLAN_0_Flow_129,700,1571,node0_0_3_0|e27|sw_0_3-P1|e26|2|sw_0_4-P1|e32|1|sw_0_5-P2|e33|2|sw_0_9-P1|e43|1|sw_0_7-P1|e49|2|sw_0_6-P4|e52|1|node0_0_6_1
